"language","method","dim","evals","variant","seconds","per_eval_us"
"r","bayes1",2,1000,"fortran+R-callback",0.118,118
"r","bayes1",2,1000,"fortran+compiled-obj",0.112,112
"r","bayes1",2,1000,"pure-R-reference",54.9255,54925.5
"r","mig2",2,1000,"fortran+R-callback",0.00300000000000011,3.00000000000011
"r","mig2",2,1000,"fortran+compiled-obj",0,0
"r","mig2",2,1000,"pure-R-reference",0.00900000000000034,9.00000000000034
"r","objective_only",2,20000,"pure-R-eval",0.0420000000000016,2.10000000000008
"r","objective_only",2,20000,"dotCall-eval",0.078000000000003,3.90000000000015
"r","bayes1",10,1000,"fortran+R-callback",1.03,1030
"r","bayes1",10,1000,"fortran+compiled-obj",1.015,1015
"r","bayes1",10,1000,"pure-R-reference",86.5366666666667,86536.6666666667
"r","mig2",10,1000,"fortran+R-callback",0.0029999999999859,2.9999999999859
"r","mig2",10,1000,"fortran+compiled-obj",0.00100000000000477,1.00000000000477
"r","mig2",10,1000,"pure-R-reference",0.00900000000001455,9.00000000001455
"r","objective_only",10,20000,"pure-R-eval",0.0460000000000207,2.30000000000103
"r","objective_only",10,20000,"dotCall-eval",0.0840000000000032,4.20000000000016
"r","bayes1",20,1000,"fortran+R-callback",1.178,1178
"r","bayes1",20,1000,"fortran+compiled-obj",1.16900000000001,1169.00000000001
"r","bayes1",20,1000,"pure-R-reference",197.023333333333,197023.333333333
"r","mig2",20,1000,"fortran+R-callback",0.00300000000004275,3.00000000004275
"r","mig2",20,1000,"fortran+compiled-obj",0.000999999999976353,0.999999999976353
"r","mig2",20,1000,"pure-R-reference",0.00999999999999091,9.99999999999091
"r","objective_only",20,20000,"pure-R-eval",0.0559999999999832,2.79999999999916
"r","objective_only",20,20000,"dotCall-eval",0.0909999999999513,4.54999999999757
